ProductID,YearMonth,Quantity,Revenue,Category,SubCategory,Brand,Price,Year,Month,Quarter,Week,Day,AveragePrice,Season,Festival,TargetQuantity,TargetRevenue
P0394,2024-01,8.0,5040.0,1.0,2.0,1.0,690.0,2024,1,1,1,1,630.0,2.0,4.0,2.0,1710.0
P0394,2024-02,2.0,1710.0,1.0,2.0,1.0,690.0,2024,2,1,1,1,855.0,2.0,5.0,12.0,10260.0
P0394,2024-03,12.0,10260.0,1.0,2.0,1.0,690.0,2024,3,1,1,1,855.0,1.0,7.0,5.0,4185.0
P0394,2024-04,5.0,4185.0,1.0,2.0,1.0,690.0,2024,4,2,1,1,837.0,1.0,7.0,13.0,11250.0
P0394,2024-05,13.0,11250.0,1.0,2.0,1.0,690.0,2024,5,2,1,1,865.3846153846154,1.0,7.0,6.0,4050.0
P0394,2024-06,6.0,4050.0,1.0,2.0,1.0,690.0,2024,6,2,1,1,675.0,0.0,6.0,5.0,3150.0
P0394,2024-07,5.0,3150.0,1.0,2.0,1.0,690.0,2024,7,3,1,1,630.0,0.0,0.0,7.0,5985.0
P0394,2024-08,7.0,5985.0,1.0,2.0,1.0,690.0,2024,8,3,1,1,855.0,0.0,2.0,14.0,11835.0
P0394,2024-09,14.0,11835.0,1.0,2.0,1.0,690.0,2024,9,3,1,1,845.3571428571429,0.0,5.0,8.0,6840.0
P0394,2024-10,8.0,6840.0,1.0,2.0,1.0,690.0,2024,10,4,1,1,855.0,2.0,3.0,6.0,4860.0
P0394,2024-11,6.0,4860.0,1.0,2.0,1.0,690.0,2024,11,4,1,1,810.0,2.0,1.0,4.0,3375.0
P0394,2024-12,4.0,3375.0,1.0,2.0,1.0,690.0,2024,12,4,1,1,843.75,2.0,8.0,2.0,1080.0
P0394,2025-01,2.0,1080.0,1.0,2.0,1.0,690.0,2025,1,1,1,1,540.0,2.0,4.0,18.0,15345.0
P0394,2025-02,18.0,15345.0,1.0,2.0,1.0,690.0,2025,2,1,1,1,852.5,2.0,5.0,5.0,4230.0
P0394,2025-03,5.0,4230.0,1.0,2.0,1.0,690.0,2025,3,1,1,1,846.0,1.0,7.0,12.0,10575.0
P0394,2025-04,12.0,10575.0,1.0,2.0,1.0,690.0,2025,4,2,1,1,881.25,1.0,7.0,10.0,8550.0
P0394,2025-05,10.0,8550.0,1.0,2.0,1.0,690.0,2025,5,2,1,1,855.0,1.0,7.0,6.0,3870.0
P0394,2025-06,6.0,3870.0,1.0,2.0,1.0,690.0,2025,6,2,1,1,645.0,0.0,6.0,7.0,4950.0
P0394,2025-07,7.0,4950.0,1.0,2.0,1.0,690.0,2025,7,3,1,1,707.1428571428571,0.0,0.0,9.0,7920.0
P0394,2025-08,9.0,7920.0,1.0,2.0,1.0,690.0,2025,8,3,1,1,880.0,0.0,2.0,8.0,7065.0
P0394,2025-09,8.0,7065.0,1.0,2.0,1.0,690.0,2025,9,3,1,1,883.125,0.0,5.0,14.0,11880.0
P0394,2025-10,14.0,11880.0,1.0,2.0,1.0,690.0,2025,10,4,1,1,848.5714285714286,2.0,3.0,8.0,5040.0
P0394,2025-11,8.0,5040.0,1.0,2.0,1.0,690.0,2025,11,4,1,1,630.0,2.0,1.0,5.0,4050.0
P0394,2025-12,5.0,4050.0,1.0,2.0,1.0,690.0,2025,12,4,1,1,810.0,2.0,8.0,,
P0395,2024-01,1.0,840.0,4.0,19.0,1.0,1990.0,2024,1,1,1,1,840.0,2.0,4.0,7.0,8040.0
P0395,2024-02,7.0,8040.0,4.0,19.0,1.0,1990.0,2024,2,1,1,1,1148.5714285714287,2.0,5.0,8.0,8940.0
P0395,2024-03,8.0,8940.0,4.0,19.0,1.0,1990.0,2024,3,1,1,1,1117.5,1.0,7.0,9.0,10260.0
P0395,2024-04,9.0,10260.0,4.0,19.0,1.0,1990.0,2024,4,2,1,1,1140.0,1.0,7.0,1.0,1080.0
P0395,2024-05,1.0,1080.0,4.0,19.0,1.0,1990.0,2024,5,2,1,1,1080.0,1.0,7.0,9.0,8520.0
P0395,2024-06,9.0,8520.0,4.0,19.0,1.0,1990.0,2024,6,2,1,1,946.6666666666666,0.0,6.0,15.0,13800.0
P0395,2024-07,15.0,13800.0,4.0,19.0,1.0,1990.0,2024,7,3,1,1,920.0,0.0,0.0,14.0,15480.0
P0395,2024-08,14.0,15480.0,4.0,19.0,1.0,1990.0,2024,8,3,1,1,1105.7142857142858,0.0,2.0,13.0,14880.0
P0395,2024-09,13.0,14880.0,4.0,19.0,1.0,1990.0,2024,9,3,1,1,1144.6153846153845,0.0,5.0,8.0,9360.0
P0395,2024-10,8.0,9360.0,4.0,19.0,1.0,1990.0,2024,10,4,1,1,1170.0,2.0,3.0,2.0,1920.0
P0395,2024-11,2.0,1920.0,4.0,19.0,1.0,1990.0,2024,11,4,1,1,960.0,2.0,1.0,3.0,3420.0
P0395,2024-12,3.0,3420.0,4.0,19.0,1.0,1990.0,2024,12,4,1,1,1140.0,2.0,8.0,24.0,21480.0
P0395,2025-01,24.0,21480.0,4.0,19.0,1.0,1990.0,2025,1,1,1,1,895.0,2.0,4.0,5.0,5760.0
P0395,2025-02,5.0,5760.0,4.0,19.0,1.0,1990.0,2025,2,1,1,1,1152.0,2.0,5.0,6.0,6660.0
P0395,2025-03,6.0,6660.0,4.0,19.0,1.0,1990.0,2025,3,1,1,1,1110.0,1.0,7.0,7.0,7980.0
P0395,2025-04,7.0,7980.0,4.0,19.0,1.0,1990.0,2025,4,2,1,1,1140.0,1.0,7.0,9.0,10080.0
P0395,2025-05,9.0,10080.0,4.0,19.0,1.0,1990.0,2025,5,2,1,1,1120.0,1.0,7.0,4.0,3840.0
P0395,2025-06,4.0,3840.0,4.0,19.0,1.0,1990.0,2025,6,2,1,1,960.0,0.0,6.0,14.0,13680.0
P0395,2025-07,14.0,13680.0,4.0,19.0,1.0,1990.0,2025,7,3,1,1,977.1428571428571,0.0,0.0,7.0,8160.0
P0395,2025-08,7.0,8160.0,4.0,19.0,1.0,1990.0,2025,8,3,1,1,1165.7142857142858,0.0,2.0,15.0,16740.0
P0395,2025-09,15.0,16740.0,4.0,19.0,1.0,1990.0,2025,9,3,1,1,1116.0,0.0,5.0,12.0,13800.0
P0395,2025-10,12.0,13800.0,4.0,19.0,1.0,1990.0,2025,10,4,1,1,1150.0,2.0,3.0,15.0,13680.0
P0395,2025-11,15.0,13680.0,4.0,19.0,1.0,1990.0,2025,11,4,1,1,912.0,2.0,1.0,10.0,10980.0
P0395,2025-12,10.0,10980.0,4.0,19.0,1.0,1990.0,2025,12,4,1,1,1098.0,2.0,8.0,,
P0396,2024-01,6.0,3290.0,2.0,0.0,10.0,1480.0,2024,1,1,1,1,548.3333333333334,2.0,4.0,4.0,2555.0
P0396,2024-02,4.0,2555.0,2.0,0.0,10.0,1480.0,2024,2,1,1,1,638.75,2.0,5.0,7.0,4795.0
P0396,2024-03,7.0,4795.0,2.0,0.0,10.0,1480.0,2024,3,1,1,1,685.0,1.0,7.0,4.0,2590.0
P0396,2024-04,4.0,2590.0,2.0,0.0,10.0,1480.0,2024,4,2,1,1,647.5,1.0,7.0,17.0,11445.0
P0396,2024-05,17.0,11445.0,2.0,0.0,10.0,1480.0,2024,5,2,1,1,673.2352941176471,1.0,7.0,10.0,5460.0
P0396,2024-06,10.0,5460.0,2.0,0.0,10.0,1480.0,2024,6,2,1,1,546.0,0.0,6.0,6.0,3290.0
P0396,2024-07,6.0,3290.0,2.0,0.0,10.0,1480.0,2024,7,3,1,1,548.3333333333334,0.0,0.0,7.0,4585.0
P0396,2024-08,7.0,4585.0,2.0,0.0,10.0,1480.0,2024,8,3,1,1,655.0,0.0,2.0,6.0,3815.0
P0396,2024-09,6.0,3815.0,2.0,0.0,10.0,1480.0,2024,9,3,1,1,635.8333333333334,0.0,5.0,8.0,5390.0
P0396,2024-10,8.0,5390.0,2.0,0.0,10.0,1480.0,2024,10,4,1,1,673.75,2.0,3.0,11.0,5880.0
P0396,2024-11,11.0,5880.0,2.0,0.0,10.0,1480.0,2024,11,4,1,1,534.5454545454545,2.0,1.0,5.0,3290.0
P0396,2024-12,5.0,3290.0,2.0,0.0,10.0,1480.0,2024,12,4,1,1,658.0,2.0,8.0,4.0,2240.0
P0396,2025-01,4.0,2240.0,2.0,0.0,10.0,1480.0,2025,1,1,1,1,560.0,2.0,4.0,7.0,4760.0
P0396,2025-02,7.0,4760.0,2.0,0.0,10.0,1480.0,2025,2,1,1,1,680.0,2.0,5.0,8.0,5495.0
P0396,2025-03,8.0,5495.0,2.0,0.0,10.0,1480.0,2025,3,1,1,1,686.875,1.0,7.0,6.0,3955.0
P0396,2025-04,6.0,3955.0,2.0,0.0,10.0,1480.0,2025,4,2,1,1,659.1666666666666,1.0,7.0,5.0,3185.0
P0396,2025-05,5.0,3185.0,2.0,0.0,10.0,1480.0,2025,5,2,1,1,637.0,1.0,7.0,2.0,980.0
P0396,2025-06,2.0,980.0,2.0,0.0,10.0,1480.0,2025,6,2,1,1,490.0,0.0,6.0,3.0,1330.0
P0396,2025-07,3.0,1330.0,2.0,0.0,10.0,1480.0,2025,7,3,1,1,443.3333333333333,0.0,0.0,9.0,6055.0
P0396,2025-08,9.0,6055.0,2.0,0.0,10.0,1480.0,2025,8,3,1,1,672.7777777777778,0.0,2.0,6.0,3990.0
P0396,2025-09,6.0,3990.0,2.0,0.0,10.0,1480.0,2025,9,3,1,1,665.0,0.0,5.0,10.0,6720.0
P0396,2025-10,10.0,6720.0,2.0,0.0,10.0,1480.0,2025,10,4,1,1,672.0,2.0,3.0,3.0,1820.0
P0396,2025-11,3.0,1820.0,2.0,0.0,10.0,1480.0,2025,11,4,1,1,606.6666666666666,2.0,1.0,10.0,6580.0
P0396,2025-12,10.0,6580.0,2.0,0.0,10.0,1480.0,2025,12,4,1,1,658.0,2.0,8.0,,
P0397,2024-01,13.0,4450.0,3.0,18.0,8.0,720.0,2024,1,1,1,1,342.3076923076923,2.0,4.0,8.0,3700.0
P0397,2024-02,8.0,3700.0,3.0,18.0,8.0,720.0,2024,2,1,1,1,462.5,2.0,5.0,10.0,4700.0
P0397,2024-03,10.0,4700.0,3.0,18.0,8.0,720.0,2024,3,1,1,1,470.0,1.0,7.0,4.0,1950.0
P0397,2024-04,4.0,1950.0,3.0,18.0,8.0,720.0,2024,4,2,1,1,487.5,1.0,7.0,11.0,5225.0
P0397,2024-05,11.0,5225.0,3.0,18.0,8.0,720.0,2024,5,2,1,1,475.0,1.0,7.0,10.0,3900.0
P0397,2024-06,10.0,3900.0,3.0,18.0,8.0,720.0,2024,6,2,1,1,390.0,0.0,6.0,3.0,1350.0
P0397,2024-07,3.0,1350.0,3.0,18.0,8.0,720.0,2024,7,3,1,1,450.0,0.0,0.0,12.0,5800.0
P0397,2024-08,12.0,5800.0,3.0,18.0,8.0,720.0,2024,8,3,1,1,483.3333333333333,0.0,2.0,5.0,2450.0
P0397,2024-09,5.0,2450.0,3.0,18.0,8.0,720.0,2024,9,3,1,1,490.0,0.0,5.0,10.0,4875.0
P0397,2024-10,10.0,4875.0,3.0,18.0,8.0,720.0,2024,10,4,1,1,487.5,2.0,3.0,14.0,5150.0
P0397,2024-11,14.0,5150.0,3.0,18.0,8.0,720.0,2024,11,4,1,1,367.85714285714283,2.0,1.0,11.0,5100.0
P0397,2024-12,11.0,5100.0,3.0,18.0,8.0,720.0,2024,12,4,1,1,463.6363636363636,2.0,8.0,6.0,2450.0
P0397,2025-01,6.0,2450.0,3.0,18.0,8.0,720.0,2025,1,1,1,1,408.3333333333333,2.0,4.0,5.0,2350.0
P0397,2025-02,5.0,2350.0,3.0,18.0,8.0,720.0,2025,2,1,1,1,470.0,2.0,5.0,7.0,3225.0
P0397,2025-03,7.0,3225.0,3.0,18.0,8.0,720.0,2025,3,1,1,1,460.7142857142857,1.0,7.0,6.0,2975.0
P0397,2025-04,6.0,2975.0,3.0,18.0,8.0,720.0,2025,4,2,1,1,495.8333333333333,1.0,7.0,7.0,3250.0
P0397,2025-05,7.0,3250.0,3.0,18.0,8.0,720.0,2025,5,2,1,1,464.2857142857143,1.0,7.0,5.0,1650.0
P0397,2025-06,5.0,1650.0,3.0,18.0,8.0,720.0,2025,6,2,1,1,330.0,0.0,6.0,8.0,3000.0
P0397,2025-07,8.0,3000.0,3.0,18.0,8.0,720.0,2025,7,3,1,1,375.0,0.0,0.0,6.0,2775.0
P0397,2025-08,6.0,2775.0,3.0,18.0,8.0,720.0,2025,8,3,1,1,462.5,0.0,2.0,9.0,4400.0
P0397,2025-09,9.0,4400.0,3.0,18.0,8.0,720.0,2025,9,3,1,1,488.8888888888889,0.0,5.0,0.0,0.0
P0397,2025-10,0.0,0.0,3.0,18.0,8.0,720.0,2025,10,4,1,1,720.0,2.0,3.0,4.0,1250.0
P0397,2025-11,4.0,1250.0,3.0,18.0,8.0,720.0,2025,11,4,1,1,312.5,2.0,1.0,10.0,4650.0
P0397,2025-12,10.0,4650.0,3.0,18.0,8.0,720.0,2025,12,4,1,1,465.0,2.0,8.0,,
P0398,2024-01,8.0,5580.0,1.0,4.0,1.0,1400.0,2024,1,1,1,1,697.5,2.0,4.0,13.0,11070.0
P0398,2024-02,13.0,11070.0,1.0,4.0,1.0,1400.0,2024,2,1,1,1,851.5384615384615,2.0,5.0,8.0,6975.0
P0398,2024-03,8.0,6975.0,1.0,4.0,1.0,1400.0,2024,3,1,1,1,871.875,1.0,7.0,11.0,9495.0
P0398,2024-04,11.0,9495.0,1.0,4.0,1.0,1400.0,2024,4,2,1,1,863.1818181818181,1.0,7.0,19.0,16425.0
P0398,2024-05,19.0,16425.0,1.0,4.0,1.0,1400.0,2024,5,2,1,1,864.4736842105264,1.0,7.0,1.0,630.0
P0398,2024-06,1.0,630.0,1.0,4.0,1.0,1400.0,2024,6,2,1,1,630.0,0.0,6.0,6.0,4590.0
P0398,2024-07,6.0,4590.0,1.0,4.0,1.0,1400.0,2024,7,3,1,1,765.0,0.0,0.0,13.0,11115.0
P0398,2024-08,13.0,11115.0,1.0,4.0,1.0,1400.0,2024,8,3,1,1,855.0,0.0,2.0,5.0,4230.0
P0398,2024-09,5.0,4230.0,1.0,4.0,1.0,1400.0,2024,9,3,1,1,846.0,0.0,5.0,10.0,8415.0
P0398,2024-10,10.0,8415.0,1.0,4.0,1.0,1400.0,2024,10,4,1,1,841.5,2.0,3.0,10.0,5940.0
P0398,2024-11,10.0,5940.0,1.0,4.0,1.0,1400.0,2024,11,4,1,1,594.0,2.0,1.0,7.0,5985.0
P0398,2024-12,7.0,5985.0,1.0,4.0,1.0,1400.0,2024,12,4,1,1,855.0,2.0,8.0,13.0,9090.0
P0398,2025-01,13.0,9090.0,1.0,4.0,1.0,1400.0,2025,1,1,1,1,699.2307692307693,2.0,4.0,0.0,0.0
P0398,2025-02,0.0,0.0,1.0,4.0,1.0,1400.0,2025,2,1,1,1,1400.0,2.0,5.0,11.0,9135.0
P0398,2025-03,11.0,9135.0,1.0,4.0,1.0,1400.0,2025,3,1,1,1,830.4545454545455,1.0,7.0,9.0,7650.0
P0398,2025-04,9.0,7650.0,1.0,4.0,1.0,1400.0,2025,4,2,1,1,850.0,1.0,7.0,14.0,11790.0
P0398,2025-05,14.0,11790.0,1.0,4.0,1.0,1400.0,2025,5,2,1,1,842.1428571428571,1.0,7.0,4.0,2700.0
P0398,2025-06,4.0,2700.0,1.0,4.0,1.0,1400.0,2025,6,2,1,1,675.0,0.0,6.0,9.0,5670.0
P0398,2025-07,9.0,5670.0,1.0,4.0,1.0,1400.0,2025,7,3,1,1,630.0,0.0,0.0,9.0,7470.0
P0398,2025-08,9.0,7470.0,1.0,4.0,1.0,1400.0,2025,8,3,1,1,830.0,0.0,2.0,16.0,13770.0
P0398,2025-09,16.0,13770.0,1.0,4.0,1.0,1400.0,2025,9,3,1,1,860.625,0.0,5.0,22.0,18675.0
P0398,2025-10,22.0,18675.0,1.0,4.0,1.0,1400.0,2025,10,4,1,1,848.8636363636364,2.0,3.0,8.0,5220.0
P0398,2025-11,8.0,5220.0,1.0,4.0,1.0,1400.0,2025,11,4,1,1,652.5,2.0,1.0,7.0,6165.0
P0398,2025-12,7.0,6165.0,1.0,4.0,1.0,1400.0,2025,12,4,1,1,880.7142857142857,2.0,8.0,,
P0399,2024-01,8.0,6210.0,2.0,7.0,6.0,1690.0,2024,1,1,1,1,776.25,2.0,4.0,11.0,9045.0
P0399,2024-02,11.0,9045.0,2.0,7.0,6.0,1690.0,2024,2,1,1,1,822.2727272727273,2.0,5.0,10.0,8370.0
P0399,2024-03,10.0,8370.0,2.0,7.0,6.0,1690.0,2024,3,1,1,1,837.0,1.0,7.0,8.0,7020.0
P0399,2024-04,8.0,7020.0,2.0,7.0,6.0,1690.0,2024,4,2,1,1,877.5,1.0,7.0,9.0,7740.0
P0399,2024-05,9.0,7740.0,2.0,7.0,6.0,1690.0,2024,5,2,1,1,860.0,1.0,7.0,14.0,8640.0
P0399,2024-06,14.0,8640.0,2.0,7.0,6.0,1690.0,2024,6,2,1,1,617.1428571428571,0.0,6.0,4.0,2610.0
P0399,2024-07,4.0,2610.0,2.0,7.0,6.0,1690.0,2024,7,3,1,1,652.5,0.0,0.0,16.0,13815.0
P0399,2024-08,16.0,13815.0,2.0,7.0,6.0,1690.0,2024,8,3,1,1,863.4375,0.0,2.0,13.0,11160.0
P0399,2024-09,13.0,11160.0,2.0,7.0,6.0,1690.0,2024,9,3,1,1,858.4615384615385,0.0,5.0,8.0,6885.0
P0399,2024-10,8.0,6885.0,2.0,7.0,6.0,1690.0,2024,10,4,1,1,860.625,2.0,3.0,9.0,6300.0
P0399,2024-11,9.0,6300.0,2.0,7.0,6.0,1690.0,2024,11,4,1,1,700.0,2.0,1.0,13.0,11115.0
P0399,2024-12,13.0,11115.0,2.0,7.0,6.0,1690.0,2024,12,4,1,1,855.0,2.0,8.0,6.0,3960.0
P0399,2025-01,6.0,3960.0,2.0,7.0,6.0,1690.0,2025,1,1,1,1,660.0,2.0,4.0,7.0,6030.0
P0399,2025-02,7.0,6030.0,2.0,7.0,6.0,1690.0,2025,2,1,1,1,861.4285714285714,2.0,5.0,9.0,7740.0
P0399,2025-03,9.0,7740.0,2.0,7.0,6.0,1690.0,2025,3,1,1,1,860.0,1.0,7.0,9.0,7470.0
P0399,2025-04,9.0,7470.0,2.0,7.0,6.0,1690.0,2025,4,2,1,1,830.0,1.0,7.0,8.0,6705.0
P0399,2025-05,8.0,6705.0,2.0,7.0,6.0,1690.0,2025,5,2,1,1,838.125,1.0,7.0,6.0,4050.0
P0399,2025-06,6.0,4050.0,2.0,7.0,6.0,1690.0,2025,6,2,1,1,675.0,0.0,6.0,6.0,4860.0
P0399,2025-07,6.0,4860.0,2.0,7.0,6.0,1690.0,2025,7,3,1,1,810.0,0.0,0.0,2.0,1620.0
P0399,2025-08,2.0,1620.0,2.0,7.0,6.0,1690.0,2025,8,3,1,1,810.0,0.0,2.0,6.0,5310.0
P0399,2025-09,6.0,5310.0,2.0,7.0,6.0,1690.0,2025,9,3,1,1,885.0,0.0,5.0,5.0,4320.0
P0399,2025-10,5.0,4320.0,2.0,7.0,6.0,1690.0,2025,10,4,1,1,864.0,2.0,3.0,4.0,2250.0
P0399,2025-11,4.0,2250.0,2.0,7.0,6.0,1690.0,2025,11,4,1,1,562.5,2.0,1.0,14.0,11790.0
P0399,2025-12,14.0,11790.0,2.0,7.0,6.0,1690.0,2025,12,4,1,1,842.1428571428571,2.0,8.0,,
P0400,2024-01,5.0,1720.0,1.0,12.0,1.0,540.0,2024,1,1,1,1,344.0,2.0,4.0,9.0,3460.0
P0400,2024-02,9.0,3460.0,1.0,12.0,1.0,540.0,2024,2,1,1,1,384.44444444444446,2.0,5.0,10.0,3740.0
P0400,2024-03,10.0,3740.0,1.0,12.0,1.0,540.0,2024,3,1,1,1,374.0,1.0,7.0,14.0,5300.0
P0400,2024-04,14.0,5300.0,1.0,12.0,1.0,540.0,2024,4,2,1,1,378.57142857142856,1.0,7.0,9.0,3520.0
P0400,2024-05,9.0,3520.0,1.0,12.0,1.0,540.0,2024,5,2,1,1,391.1111111111111,1.0,7.0,3.0,920.0
P0400,2024-06,3.0,920.0,1.0,12.0,1.0,540.0,2024,6,2,1,1,306.6666666666667,0.0,6.0,9.0,2760.0
P0400,2024-07,9.0,2760.0,1.0,12.0,1.0,540.0,2024,7,3,1,1,306.6666666666667,0.0,0.0,9.0,3480.0
P0400,2024-08,9.0,3480.0,1.0,12.0,1.0,540.0,2024,8,3,1,1,386.6666666666667,0.0,2.0,9.0,3480.0
P0400,2024-09,9.0,3480.0,1.0,12.0,1.0,540.0,2024,9,3,1,1,386.6666666666667,0.0,5.0,8.0,3060.0
P0400,2024-10,8.0,3060.0,1.0,12.0,1.0,540.0,2024,10,4,1,1,382.5,2.0,3.0,2.0,480.0
P0400,2024-11,2.0,480.0,1.0,12.0,1.0,540.0,2024,11,4,1,1,240.0,2.0,1.0,4.0,1460.0
P0400,2024-12,4.0,1460.0,1.0,12.0,1.0,540.0,2024,12,4,1,1,365.0,2.0,8.0,6.0,1760.0
P0400,2025-01,6.0,1760.0,1.0,12.0,1.0,540.0,2025,1,1,1,1,293.3333333333333,2.0,4.0,13.0,5040.0
P0400,2025-02,13.0,5040.0,1.0,12.0,1.0,540.0,2025,2,1,1,1,387.6923076923077,2.0,5.0,6.0,2280.0
P0400,2025-03,6.0,2280.0,1.0,12.0,1.0,540.0,2025,3,1,1,1,380.0,1.0,7.0,19.0,7400.0
P0400,2025-04,19.0,7400.0,1.0,12.0,1.0,540.0,2025,4,2,1,1,389.4736842105263,1.0,7.0,7.0,2740.0
P0400,2025-05,7.0,2740.0,1.0,12.0,1.0,540.0,2025,5,2,1,1,391.42857142857144,1.0,7.0,10.0,3160.0
P0400,2025-06,10.0,3160.0,1.0,12.0,1.0,540.0,2025,6,2,1,1,316.0,0.0,6.0,10.0,3080.0
P0400,2025-07,10.0,3080.0,1.0,12.0,1.0,540.0,2025,7,3,1,1,308.0,0.0,0.0,7.0,2720.0
P0400,2025-08,7.0,2720.0,1.0,12.0,1.0,540.0,2025,8,3,1,1,388.57142857142856,0.0,2.0,4.0,1600.0
P0400,2025-09,4.0,1600.0,1.0,12.0,1.0,540.0,2025,9,3,1,1,400.0,0.0,5.0,12.0,4620.0
P0400,2025-10,12.0,4620.0,1.0,12.0,1.0,540.0,2025,10,4,1,1,385.0,2.0,3.0,7.0,1960.0
P0400,2025-11,7.0,1960.0,1.0,12.0,1.0,540.0,2025,11,4,1,1,280.0,2.0,1.0,2.0,760.0
P0400,2025-12,2.0,760.0,1.0,12.0,1.0,540.0,2025,12,4,1,1,380.0,2.0,8.0,,
P0401,2024-01,19.0,22500.0,4.0,14.0,3.0,15890.0,2024,1,1,1,1,1184.2105263157894,2.0,4.0,1.0,1500.0
P0401,2024-02,1.0,1500.0,4.0,14.0,3.0,15890.0,2024,2,1,1,1,1500.0,2.0,5.0,5.0,7200.0
P0401,2024-03,5.0,7200.0,4.0,14.0,3.0,15890.0,2024,3,1,1,1,1440.0,1.0,7.0,12.0,17325.0
P0401,2024-04,12.0,17325.0,4.0,14.0,3.0,15890.0,2024,4,2,1,1,1443.75,1.0,7.0,20.0,28125.0
P0401,2024-05,20.0,28125.0,4.0,14.0,3.0,15890.0,2024,5,2,1,1,1406.25,1.0,7.0,10.0,12300.0
P0401,2024-06,10.0,12300.0,4.0,14.0,3.0,15890.0,2024,6,2,1,1,1230.0,0.0,6.0,3.0,2700.0
P0401,2024-07,3.0,2700.0,4.0,14.0,3.0,15890.0,2024,7,3,1,1,900.0,0.0,0.0,9.0,12825.0
P0401,2024-08,9.0,12825.0,4.0,14.0,3.0,15890.0,2024,8,3,1,1,1425.0,0.0,2.0,11.0,15450.0
P0401,2024-09,11.0,15450.0,4.0,14.0,3.0,15890.0,2024,9,3,1,1,1404.5454545454545,0.0,5.0,10.0,14475.0
P0401,2024-10,10.0,14475.0,4.0,14.0,3.0,15890.0,2024,10,4,1,1,1447.5,2.0,3.0,3.0,3000.0
P0401,2024-11,3.0,3000.0,4.0,14.0,3.0,15890.0,2024,11,4,1,1,1000.0,2.0,1.0,5.0,6750.0
P0401,2024-12,5.0,6750.0,4.0,14.0,3.0,15890.0,2024,12,4,1,1,1350.0,2.0,8.0,10.0,12300.0
P0401,2025-01,10.0,12300.0,4.0,14.0,3.0,15890.0,2025,1,1,1,1,1230.0,2.0,4.0,6.0,8850.0
P0401,2025-02,6.0,8850.0,4.0,14.0,3.0,15890.0,2025,2,1,1,1,1475.0,2.0,5.0,8.0,11175.0
P0401,2025-03,8.0,11175.0,4.0,14.0,3.0,15890.0,2025,3,1,1,1,1396.875,1.0,7.0,10.0,14475.0
P0401,2025-04,10.0,14475.0,4.0,14.0,3.0,15890.0,2025,4,2,1,1,1447.5,1.0,7.0,7.0,9825.0
P0401,2025-05,7.0,9825.0,4.0,14.0,3.0,15890.0,2025,5,2,1,1,1403.5714285714287,1.0,7.0,10.0,10950.0
P0401,2025-06,10.0,10950.0,4.0,14.0,3.0,15890.0,2025,6,2,1,1,1095.0,0.0,6.0,9.0,8400.0
P0401,2025-07,9.0,8400.0,4.0,14.0,3.0,15890.0,2025,7,3,1,1,933.3333333333334,0.0,0.0,7.0,9975.0
P0401,2025-08,7.0,9975.0,4.0,14.0,3.0,15890.0,2025,8,3,1,1,1425.0,0.0,2.0,10.0,14625.0
P0401,2025-09,10.0,14625.0,4.0,14.0,3.0,15890.0,2025,9,3,1,1,1462.5,0.0,5.0,9.0,12900.0
P0401,2025-10,9.0,12900.0,4.0,14.0,3.0,15890.0,2025,10,4,1,1,1433.3333333333333,2.0,3.0,25.0,27900.0
P0401,2025-11,25.0,27900.0,4.0,14.0,3.0,15890.0,2025,11,4,1,1,1116.0,2.0,1.0,8.0,11325.0
P0401,2025-12,8.0,11325.0,4.0,14.0,3.0,15890.0,2025,12,4,1,1,1415.625,2.0,8.0,,
P0402,2024-01,0.0,0.0,4.0,14.0,1.0,20230.0,2024,1,1,1,1,20230.0,2.0,4.0,5.0,16275.0
P0402,2024-02,5.0,16275.0,4.0,14.0,1.0,20230.0,2024,2,1,1,1,3255.0,2.0,5.0,4.0,13650.0
P0402,2024-03,4.0,13650.0,4.0,14.0,1.0,20230.0,2024,3,1,1,1,3412.5,1.0,7.0,2.0,7000.0
P0402,2024-04,2.0,7000.0,4.0,14.0,1.0,20230.0,2024,4,2,1,1,3500.0,1.0,7.0,2.0,6300.0
P0402,2024-05,2.0,6300.0,4.0,14.0,1.0,20230.0,2024,5,2,1,1,3150.0,1.0,7.0,8.0,20650.0
P0402,2024-06,8.0,20650.0,4.0,14.0,1.0,20230.0,2024,6,2,1,1,2581.25,0.0,6.0,5.0,13300.0
P0402,2024-07,5.0,13300.0,4.0,14.0,1.0,20230.0,2024,7,3,1,1,2660.0,0.0,0.0,5.0,16450.0
P0402,2024-08,5.0,16450.0,4.0,14.0,1.0,20230.0,2024,8,3,1,1,3290.0,0.0,2.0,9.0,29050.0
P0402,2024-09,9.0,29050.0,4.0,14.0,1.0,20230.0,2024,9,3,1,1,3227.777777777778,0.0,5.0,7.0,23450.0
P0402,2024-10,7.0,23450.0,4.0,14.0,1.0,20230.0,2024,10,4,1,1,3350.0,2.0,3.0,3.0,7700.0
P0402,2024-11,3.0,7700.0,4.0,14.0,1.0,20230.0,2024,11,4,1,1,2566.6666666666665,2.0,1.0,5.0,16625.0
P0402,2024-12,5.0,16625.0,4.0,14.0,1.0,20230.0,2024,12,4,1,1,3325.0,2.0,8.0,5.0,11200.0
P0402,2025-01,5.0,11200.0,4.0,14.0,1.0,20230.0,2025,1,1,1,1,2240.0,2.0,4.0,7.0,22750.0
